Data from North Dakota Agricultural Weather Network https://ndawn.ndsu.nodak.edu
Hourly Observation Table for March 1 2025 to March 28 2025
Flag Definition Line: M - Missing; E - Estimated; N/A - Not Available
Station Name,Latitude,Longitude,Elevation,Year,Month,Day,Hour,Avg Sol Rad,Avg Sol Rad Flag
Fargo,46.90027,-96.83234,902,2025,03,18,1200,24.901,
Fargo,46.90027,-96.83234,902,2025,03,18,1300,31.471,
Fargo,46.90027,-96.83234,902,2025,03,18,1400,36.544,
Fargo,46.90027,-96.83234,902,2025,03,18,1500,26.466,
Fargo,46.90027,-96.83234,902,2025,03,18,1600,15.632,
Fargo,46.90027,-96.83234,902,2025,03,18,1700,15.718,
Fargo,46.90027,-96.83234,902,2025,03,18,1800,4.430,
Fargo,46.90027,-96.83234,902,2025,03,18,1900,0.776,
Fargo,46.90027,-96.83234,902,2025,03,18,2000,0.000,
Fargo,46.90027,-96.83234,902,2025,03,18,2100,0.000,
Fargo,46.90027,-96.83234,902,2025,03,18,2200,0.000,
Fargo,46.90027,-96.83234,902,2025,03,18,2300,0.000,
Fargo,46.90027,-96.83234,902,2025,03,18,2400,0.000,
Fargo,46.90027,-96.83234,902,2025,03,19,100,0.000,
Fargo,46.90027,-96.83234,902,2025,03,19,200,0.000,
Fargo,46.90027,-96.83234,902,2025,03,19,300,0.000,
Fargo,46.90027,-96.83234,902,2025,03,19,400,0.000,
Fargo,46.90027,-96.83234,902,2025,03,19,500,0.000,
Fargo,46.90027,-96.83234,902,2025,03,19,600,0.000,
Fargo,46.90027,-96.83234,902,2025,03,19,700,0.723,
Fargo,46.90027,-96.83234,902,2025,03,19,800,9.863,
Fargo,46.90027,-96.83234,902,2025,03,19,900,23.096,
Fargo,46.90027,-96.83234,902,2025,03,19,1000,38.410,
Fargo,46.90027,-96.83234,902,2025,03,19,1100,49.433,
Fargo,46.90027,-96.83234,902,2025,03,19,1200,51.239,
Fargo,46.90027,-96.83234,902,2025,03,19,1300,57.928,
Fargo,46.90027,-96.83234,902,2025,03,19,1400,54.626,
Fargo,46.90027,-96.83234,902,2025,03,19,1500,52.967,
Fargo,46.90027,-96.83234,902,2025,03,19,1600,39.940,
Fargo,46.90027,-96.83234,902,2025,03,19,1700,27.128,
Fargo,46.90027,-96.83234,902,2025,03,19,1800,13.233,
Fargo,46.90027,-96.83234,902,2025,03,19,1900,2.028,
Fargo,46.90027,-96.83234,902,2025,03,19,2000,0.002,
Fargo,46.90027,-96.83234,902,2025,03,19,2100,0.000,
Fargo,46.90027,-96.83234,902,2025,03,19,2200,0.000,
Fargo,46.90027,-96.83234,902,2025,03,19,2300,0.000,
Fargo,46.90027,-96.83234,902,2025,03,19,2400,0.000,
Fargo,46.90027,-96.83234,902,2025,03,20,100,0.000,
Fargo,46.90027,-96.83234,902,2025,03,20,200,0.000,
Fargo,46.90027,-96.83234,902,2025,03,20,300,0.000,
Fargo,46.90027,-96.83234,902,2025,03,20,400,0.000,
Fargo,46.90027,-96.83234,902,2025,03,20,500,0.000,
Fargo,46.90027,-96.83234,902,2025,03,20,600,0.000,
Fargo,46.90027,-96.83234,902,2025,03,20,700,1.662,
Fargo,46.90027,-96.83234,902,2025,03,20,800,7.997,
Fargo,46.90027,-96.83234,902,2025,03,20,900,26.535,
Fargo,46.90027,-96.83234,902,2025,03,20,1000,39.708,
Fargo,46.90027,-96.83234,902,2025,03,20,1100,50.387,
Fargo,46.90027,-96.83234,902,2025,03,20,1200,55.503,
Fargo,46.90027,-96.83234,902,2025,03,20,1300,60.043,
Fargo,46.90027,-96.83234,902,2025,03,20,1400,47.911,
Fargo,46.90027,-96.83234,902,2025,03,20,1500,35.985,
Fargo,46.90027,-96.83234,902,2025,03,20,1600,37.447,
Fargo,46.90027,-96.83234,902,2025,03,20,1700,24.704,
Fargo,46.90027,-96.83234,902,2025,03,20,1800,10.593,
Fargo,46.90027,-96.83234,902,2025,03,20,1900,0.837,
Fargo,46.90027,-96.83234,902,2025,03,20,2000,0.001,
Fargo,46.90027,-96.83234,902,2025,03,20,2100,0.000,
Fargo,46.90027,-96.83234,902,2025,03,20,2200,0.000,
Fargo,46.90027,-96.83234,902,2025,03,20,2300,0.000,
Fargo,46.90027,-96.83234,902,2025,03,20,2400,0.000,
Fargo,46.90027,-96.83234,902,2025,03,21,100,0.000,
Fargo,46.90027,-96.83234,902,2025,03,21,200,0.000,
Fargo,46.90027,-96.83234,902,2025,03,21,300,0.000,
Fargo,46.90027,-96.83234,902,2025,03,21,400,0.000,
Fargo,46.90027,-96.83234,902,2025,03,21,500,0.000,
Fargo,46.90027,-96.83234,902,2025,03,21,600,0.000,
Fargo,46.90027,-96.83234,902,2025,03,21,700,0.402,
Fargo,46.90027,-96.83234,902,2025,03,21,800,4.691,
Fargo,46.90027,-96.83234,902,2025,03,21,900,12.580,
Fargo,46.90027,-96.83234,902,2025,03,21,1000,22.330,
Fargo,46.90027,-96.83234,902,2025,03,21,1100,45.486,
Fargo,46.90027,-96.83234,902,2025,03,21,1200,58.986,
Fargo,46.90027,-96.83234,902,2025,03,21,1300,61.858,
Fargo,46.90027,-96.83234,902,2025,03,21,1400,59.880,
Fargo,46.90027,-96.83234,902,2025,03,21,1500,53.337,
Fargo,46.90027,-96.83234,902,2025,03,21,1600,42.588,
Fargo,46.90027,-96.83234,902,2025,03,21,1700,28.298,
Fargo,46.90027,-96.83234,902,2025,03,21,1800,13.792,
Fargo,46.90027,-96.83234,902,2025,03,21,1900,2.455,
Fargo,46.90027,-96.83234,902,2025,03,21,2000,0.003,
Fargo,46.90027,-96.83234,902,2025,03,21,2100,0.000,
Fargo,46.90027,-96.83234,902,2025,03,21,2200,0.000,
Fargo,46.90027,-96.83234,902,2025,03,21,2300,0.000,
Fargo,46.90027,-96.83234,902,2025,03,21,2400,0.000,
Fargo,46.90027,-96.83234,902,2025,03,22,100,0.000,
Fargo,46.90027,-96.83234,902,2025,03,22,200,0.000,
Fargo,46.90027,-96.83234,902,2025,03,22,300,0.000,
Fargo,46.90027,-96.83234,902,2025,03,22,400,0.000,
Fargo,46.90027,-96.83234,902,2025,03,22,500,0.000,
Fargo,46.90027,-96.83234,902,2025,03,22,600,0.000,
Fargo,46.90027,-96.83234,902,2025,03,22,700,1.072,
Fargo,46.90027,-96.83234,902,2025,03,22,800,7.309,
Fargo,46.90027,-96.83234,902,2025,03,22,900,19.845,
Fargo,46.90027,-96.83234,902,2025,03,22,1000,41.514,
Fargo,46.90027,-96.83234,902,2025,03,22,1100,48.272,
Fargo,46.90027,-96.83234,902,2025,03,22,1200,49.244,
Fargo,46.90027,-96.83234,902,2025,03,22,1300,58.427,
Fargo,46.90027,-96.83234,902,2025,03,22,1400,49.235,
Fargo,46.90027,-96.83234,902,2025,03,22,1500,26.045,
Fargo,46.90027,-96.83234,902,2025,03,22,1600,32.717,
Fargo,46.90027,-96.83234,902,2025,03,22,1700,14.033,
Fargo,46.90027,-96.83234,902,2025,03,22,1800,5.206,
Fargo,46.90027,-96.83234,902,2025,03,22,1900,0.625,
Fargo,46.90027,-96.83234,902,2025,03,22,2000,0.001,
Fargo,46.90027,-96.83234,902,2025,03,22,2100,0.000,
Fargo,46.90027,-96.83234,902,2025,03,22,2200,0.000,
Fargo,46.90027,-96.83234,902,2025,03,22,2300,0.000,
Fargo,46.90027,-96.83234,902,2025,03,22,2400,0.000,
Fargo,46.90027,-96.83234,902,2025,03,23,100,0.000,
Fargo,46.90027,-96.83234,902,2025,03,23,200,0.000,
Fargo,46.90027,-96.83234,902,2025,03,23,300,0.000,
Fargo,46.90027,-96.83234,902,2025,03,23,400,0.000,
Fargo,46.90027,-96.83234,902,2025,03,23,500,0.000,
Fargo,46.90027,-96.83234,902,2025,03,23,600,0.000,
Fargo,46.90027,-96.83234,902,2025,03,23,700,1.959,
Fargo,46.90027,-96.83234,902,2025,03,23,800,8.461,
Fargo,46.90027,-96.83234,902,2025,03,23,900,10.826,
Fargo,46.90027,-96.83234,902,2025,03,23,1000,12.210,
Fargo,46.90027,-96.83234,902,2025,03,23,1100,19.845,
Fargo,46.90027,-96.83234,902,2025,03,23,1200,27.747,
Fargo,46.90027,-96.83234,902,2025,03,23,1300,32.881,
Fargo,46.90027,-96.83234,902,2025,03,23,1400,31.703,
Fargo,46.90027,-96.83234,902,2025,03,23,1500,27.816,
Fargo,46.90027,-96.83234,902,2025,03,23,1600,20.009,
Fargo,46.90027,-96.83234,902,2025,03,23,1700,12.313,
Fargo,46.90027,-96.83234,902,2025,03,23,1800,6.752,
Fargo,46.90027,-96.83234,902,2025,03,23,1900,1.694,
Fargo,46.90027,-96.83234,902,2025,03,23,2000,0.006,
Fargo,46.90027,-96.83234,902,2025,03,23,2100,0.000,
Fargo,46.90027,-96.83234,902,2025,03,23,2200,0.000,
Fargo,46.90027,-96.83234,902,2025,03,23,2300,0.000,
Fargo,46.90027,-96.83234,902,2025,03,23,2400,0.000,
Fargo,46.90027,-96.83234,902,2025,03,24,100,0.000,
Fargo,46.90027,-96.83234,902,2025,03,24,200,0.000,
Fargo,46.90027,-96.83234,902,2025,03,24,300,0.000,
Fargo,46.90027,-96.83234,902,2025,03,24,400,0.000,
Fargo,46.90027,-96.83234,902,2025,03,24,500,0.000,
Fargo,46.90027,-96.83234,902,2025,03,24,600,0.001,
Fargo,46.90027,-96.83234,902,2025,03,24,700,2.188,
Fargo,46.90027,-96.83234,902,2025,03,24,800,14.446,
Fargo,46.90027,-96.83234,902,2025,03,24,900,30.026,
Fargo,46.90027,-96.83234,902,2025,03,24,1000,44.428,
Fargo,46.90027,-96.83234,902,2025,03,24,1100,55.830,
Fargo,46.90027,-96.83234,902,2025,03,24,1200,60.525,
Fargo,46.90027,-96.83234,902,2025,03,24,1300,60.121,
Fargo,46.90027,-96.83234,902,2025,03,24,1400,50.413,
Fargo,46.90027,-96.83234,902,2025,03,24,1500,52.107,
Fargo,46.90027,-96.83234,902,2025,03,24,1600,38.968,
Fargo,46.90027,-96.83234,902,2025,03,24,1700,23.672,
Fargo,46.90027,-96.83234,902,2025,03,24,1800,12.459,
Fargo,46.90027,-96.83234,902,2025,03,24,1900,1.734,
Fargo,46.90027,-96.83234,902,2025,03,24,2000,0.004,
Fargo,46.90027,-96.83234,902,2025,03,24,2100,0.000,
Fargo,46.90027,-96.83234,902,2025,03,24,2200,0.000,
Fargo,46.90027,-96.83234,902,2025,03,24,2300,0.000,
Fargo,46.90027,-96.83234,902,2025,03,24,2400,0.000,
Fargo,46.90027,-96.83234,902,2025,03,25,100,0.000,
Fargo,46.90027,-96.83234,902,2025,03,25,200,0.000,
Fargo,46.90027,-96.83234,902,2025,03,25,300,0.000,
Fargo,46.90027,-96.83234,902,2025,03,25,400,0.000,
Fargo,46.90027,-96.83234,902,2025,03,25,500,0.000,
Fargo,46.90027,-96.83234,902,2025,03,25,600,0.003,
Fargo,46.90027,-96.83234,902,2025,03,25,700,2.827,
Fargo,46.90027,-96.83234,902,2025,03,25,800,6.860,
Fargo,46.90027,-96.83234,902,2025,03,25,900,8.581,
Fargo,46.90027,-96.83234,902,2025,03,25,1000,16.999,
Fargo,46.90027,-96.83234,902,2025,03,25,1100,30.989,
Fargo,46.90027,-96.83234,902,2025,03,25,1200,19.656,
Fargo,46.90027,-96.83234,902,2025,03,25,1300,29.046,
Fargo,46.90027,-96.83234,902,2025,03,25,1400,17.008,
Fargo,46.90027,-96.83234,902,2025,03,25,1500,50.662,
Fargo,46.90027,-96.83234,902,2025,03,25,1600,39.665,
Fargo,46.90027,-96.83234,902,2025,03,25,1700,29.269,
Fargo,46.90027,-96.83234,902,2025,03,25,1800,15.727,
Fargo,46.90027,-96.83234,902,2025,03,25,1900,2.983,
Fargo,46.90027,-96.83234,902,2025,03,25,2000,0.010,
Fargo,46.90027,-96.83234,902,2025,03,25,2100,0.000,
Fargo,46.90027,-96.83234,902,2025,03,25,2200,0.000,
Fargo,46.90027,-96.83234,902,2025,03,25,2300,0.000,
Fargo,46.90027,-96.83234,902,2025,03,25,2400,0.000,
Fargo,46.90027,-96.83234,902,2025,03,26,100,0.000,
Fargo,46.90027,-96.83234,902,2025,03,26,200,0.000,
Fargo,46.90027,-96.83234,902,2025,03,26,300,0.000,
Fargo,46.90027,-96.83234,902,2025,03,26,400,0.000,
Fargo,46.90027,-96.83234,902,2025,03,26,500,0.000,
Fargo,46.90027,-96.83234,902,2025,03,26,600,0.005,
Fargo,46.90027,-96.83234,902,2025,03,26,700,3.296,
Fargo,46.90027,-96.83234,902,2025,03,26,800,15.288,
Fargo,46.90027,-96.83234,902,2025,03,26,900,21.625,
Fargo,46.90027,-96.83234,902,2025,03,26,1000,33.078,
Fargo,46.90027,-96.83234,902,2025,03,26,1100,40.379,
Fargo,46.90027,-96.83234,902,2025,03,26,1200,28.324,
Fargo,46.90027,-96.83234,902,2025,03,26,1300,29.673,
Fargo,46.90027,-96.83234,902,2025,03,26,1400,31.092,
Fargo,46.90027,-96.83234,902,2025,03,26,1500,17.937,
Fargo,46.90027,-96.83234,902,2025,03,26,1600,9.175,
Fargo,46.90027,-96.83234,902,2025,03,26,1700,8.022,
Fargo,46.90027,-96.83234,902,2025,03,26,1800,3.355,
Fargo,46.90027,-96.83234,902,2025,03,26,1900,1.390,
Fargo,46.90027,-96.83234,902,2025,03,26,2000,0.008,
Fargo,46.90027,-96.83234,902,2025,03,26,2100,0.000,
Fargo,46.90027,-96.83234,902,2025,03,26,2200,0.000,
Fargo,46.90027,-96.83234,902,2025,03,26,2300,0.000,
Fargo,46.90027,-96.83234,902,2025,03,26,2400,0.000,
Fargo,46.90027,-96.83234,902,2025,03,27,100,0.000,
Fargo,46.90027,-96.83234,902,2025,03,27,200,0.000,
Fargo,46.90027,-96.83234,902,2025,03,27,300,0.000,
Fargo,46.90027,-96.83234,902,2025,03,27,400,0.000,
Fargo,46.90027,-96.83234,902,2025,03,27,500,0.000,
Fargo,46.90027,-96.83234,902,2025,03,27,600,0.007,
Fargo,46.90027,-96.83234,902,2025,03,27,700,3.418,
Fargo,46.90027,-96.83234,902,2025,03,27,800,15.030,
Fargo,46.90027,-96.83234,902,2025,03,27,900,30.207,
Fargo,46.90027,-96.83234,902,2025,03,27,1000,44.540,
Fargo,46.90027,-96.83234,902,2025,03,27,1100,56.183,
Fargo,46.90027,-96.83234,902,2025,03,27,1200,62.253,
Fargo,46.90027,-96.83234,902,2025,03,27,1300,64.592,
Fargo,46.90027,-96.83234,902,2025,03,27,1400,62.167,
Fargo,46.90027,-96.83234,902,2025,03,27,1500,52.692,
Fargo,46.90027,-96.83234,902,2025,03,27,1600,43.302,
Fargo,46.90027,-96.83234,902,2025,03,27,1700,29.837,
Fargo,46.90027,-96.83234,902,2025,03,27,1800,14.686,
Fargo,46.90027,-96.83234,902,2025,03,27,1900,2.763,
Fargo,46.90027,-96.83234,902,2025,03,27,2000,0.014,
Fargo,46.90027,-96.83234,902,2025,03,27,2100,0.000,
Fargo,46.90027,-96.83234,902,2025,03,27,2200,0.000,
Fargo,46.90027,-96.83234,902,2025,03,27,2300,0.000,
Fargo,46.90027,-96.83234,902,2025,03,27,2400,0.000,
Fargo,46.90027,-96.83234,902,2025,03,28,100,0.000,
Fargo,46.90027,-96.83234,902,2025,03,28,200,0.000,
Fargo,46.90027,-96.83234,902,2025,03,28,300,0.000,
Fargo,46.90027,-96.83234,902,2025,03,28,400,0.000,
Fargo,46.90027,-96.83234,902,2025,03,28,500,0.000,
Fargo,46.90027,-96.83234,902,2025,03,28,600,0.002,
Fargo,46.90027,-96.83234,902,2025,03,28,700,0.710,
Fargo,46.90027,-96.83234,902,2025,03,28,800,5.144,
Fargo,46.90027,-96.83234,902,2025,03,28,900,12.760,
Fargo,46.90027,-96.83234,902,2025,03,28,1000,18.298,
Fargo,46.90027,-96.83234,902,2025,03,28,1100,8.169,
Fargo,46.90027,-96.83234,902,2025,03,28,1200,34.901,
Fargo,46.90027,-96.83234,902,2025,03,28,1300,20.121,
Fargo,46.90027,-96.83234,902,2025,03,28,1400,21.084,
Fargo,46.90027,-96.83234,902,2025,03,28,1500,16.363,
Fargo,46.90027,-96.83234,902,2025,03,28,1600,10.404,
Fargo,46.90027,-96.83234,902,2025,03,28,1700,4.445,
Fargo,46.90027,-96.83234,902,2025,03,28,1800,1.419,
Fargo,46.90027,-96.83234,902,2025,03,28,1900,0.252,
Fargo,46.90027,-96.83234,902,2025,03,28,2000,0.001,
Fargo,46.90027,-96.83234,902,2025,03,28,2100,0.000,
Fargo,46.90027,-96.83234,902,2025,03,28,2200,0.000,
Fargo,46.90027,-96.83234,902,2025,03,28,2300,0.000,
Fargo,46.90027,-96.83234,902,2025,03,28,2400,0.000,
